PROCESSOR,AVG,MIN,MAX,Stage
Little,19.0793,18.7543,25.2379,0
Medium,6.01378,5.35824,30.7155,0
Big,4.55462,3.92204,9.83492,0
GPU,4.17282,3.44246,12.1675,0
,,,,1
Little,22.8353,22.4334,26.0256,1
Medium,13.2842,12.514,31.2769,1
Big,11.7128,10.5822,24.5577,1
GPU,4.12097,2.82422,10.0442,2
,,,,2
Little,10.149,9.88566,21.507,2
Medium,3.32408,2.8114,10.0477,2
Big,2.8886,2.06966,6.17908,3
GPU,3.28705,2.55627,7.80815,3
,,,,3
Little,17.7852,11.926,24.7063,3
Medium,6.75624,6.32214,19.1784,4
Big,5.9788,5.50891,19.2267,4
GPU,2.41835,2.06498,6.27629,4
,,,,4
Little,5.74365,5.5413,12.7946,5
Medium,1.99721,1.61019,19.4974,5
Big,1.87979,1.22758,5.30831,5
GPU,2.45203,2.20528,6.33252,5
,,,,6
Little,7.57629,5.54378,12.6733,6
Medium,2.04435,1.60701,15.5585,6
Big,1.51958,1.14681,5.20695,6
GPU,2.08378,1.83411,6.43563,7
,,,,7
Little,5.77166,5.54919,12.5684,7
Medium,1.93443,1.60885,14.8414,7
Big,1.38872,1.19246,4.5057,8
GPU,2.08628,1.8252,6.47957,8
,,,,8
Little,6.66985,6.03735,14.2935,8
Medium,4.00851,3.29919,12.1844,9
Big,3.15329,2.79631,7.78784,9
GPU,1.41417,1.11564,5.74475,9
,,,,9
Little,0.0771757,0.0229899,3.46171,10
Medium,0.0366581,0.0133464,2.08329,10
Big,0.0568022,0.0306803,2.35229,10
GPU,0.303247,0.206584,3.91451,10
