Vendor,Type,Stage,Core,MeanTime_ms
VK,Baseline,,,1944.0
VK,Stage,1,,512.0
VK,Stage,2,,422.0
VK,Stage,3,,382.0
VK,Stage,4,,297.0
VK,Stage,5,,231.0
VK,Stage,6,,229.0
VK,Stage,7,,211.0
VK,Stage,8,,157.0
VK,Stage,9,,56.1
OMP,Stage,1,0,2101.0
OMP,Stage,1,1,607.0
OMP,Stage,1,2,587.0
OMP,Stage,2,0,4076.0
OMP,Stage,2,1,1406.0
OMP,Stage,2,2,1876.0
OMP,Stage,3,0,1390.0
OMP,Stage,3,1,376.0
OMP,Stage,3,2,358.0
OMP,Stage,4,0,1562.0
OMP,Stage,4,1,776.0
OMP,Stage,4,2,1125.0
OMP,Stage,5,0,737.0
OMP,Stage,5,1,202.0
OMP,Stage,5,2,200.0
OMP,Stage,6,0,647.0
OMP,Stage,6,1,187.0
OMP,Stage,6,2,197.0
OMP,Stage,7,0,672.0
OMP,Stage,7,1,218.0
OMP,Stage,7,2,190.0
OMP,Stage,8,0,781.0
OMP,Stage,8,1,390.0
OMP,Stage,8,2,411.0
OMP,Stage,9,0,25.1
OMP,Stage,9,1,16.9
OMP,Stage,9,2,17.7
